AU(T+D).SGE,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
__,___,___,___,___,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_5_,_4_,_3_,_2_,_1_,_1_,_2_,_3_,_4_,_5_,_6_,_7_,_8_,_9_,_10_
Time,last,volume,amt,settle,ask5,ask4,ask3,ask2,ask1,bid1,bid2,bid3,bid4,bid5,asize5,asize4,asize3,asize2,asize1,bsize1,bsize2,bsize3,bsize4,bsize5,bsize6,bsize7,bsize8,bsize9,bsize10
2022-10-20 09:08:11,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.100,388.090,388.070,388.050,388.000,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,11.000,,,,,
2022-10-20 09:08:13,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.110,388.100,388.090,388.070,388.050,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:14,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.120,388.110,388.090,388.070,388.050,5.000,6.000,5.000,1.000,5.000,2.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:14,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.120,388.110,388.090,388.070,388.050,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:15,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.140,388.130,388.110,388.090,388.070,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:17,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.150,388.140,388.130,388.110,388.090,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:17,388.100,3036000.000,1181583800.000,,388.320,388.300,388.280,388.270,388.200,388.160,388.150,388.130,388.110,388.090,5.000,6.000,5.000,1.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:17,388.100,3036000.000,1181583800.000,,388.350,388.320,388.300,388.280,388.200,388.160,388.150,388.130,388.110,388.090,1.000,5.000,6.000,5.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:20,388.200,3038000.000,1182360200.000,,388.350,388.320,388.300,388.280,388.200,388.170,388.150,388.130,388.110,388.090,1.000,5.000,6.000,5.000,4.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:20,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.200,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:20,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.170,388.150,388.130,388.110,388.090,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:21,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.180,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:27,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.190,388.180,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:27,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.200,388.190,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:28,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.210,388.200,388.190,388.170,388.150,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:28,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.220,388.210,388.190,388.170,388.150,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:31,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.230,388.220,388.210,388.190,388.170,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:31,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.240,388.230,388.210,388.190,388.170,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:33,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.210,388.190,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:33,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.220,388.210,388.190,388.170,388.150,5.000,1.000,5.000,6.000,5.000,2.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:33,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.220,388.210,388.190,388.170,388.150,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:34,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.190,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:34,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.200,388.190,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:38,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.200,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:45,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.210,388.200,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:46,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.220,388.210,388.170,388.150,388.130,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:46,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.230,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:52,388.200,3046000.000,1185465800.000,,388.360,388.350,388.320,388.300,388.280,388.170,388.150,388.130,388.110,388.090,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:53,388.200,3046000.000,1185465800.000,,388.350,388.320,388.300,388.280,388.230,388.180,388.170,388.150,388.130,388.110,1.000,5.000,6.000,5.000,1.000,2.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:53,388.200,3046000.000,1185465800.000,,388.350,388.320,388.300,388.280,388.230,388.190,388.180,388.170,388.150,388.130,1.000,5.000,6.000,5.000,1.000,1.000,2.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:53,388.200,3046000.000,1185465800.000,,388.350,388.320,388.300,388.280,388.230,388.200,388.190,388.180,388.170,388.150,1.000,5.000,6.000,5.000,1.000,2.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:54,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.200,388.190,388.180,388.170,388.150,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:54,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.210,388.200,388.190,388.180,388.170,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:55,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.210,388.190,388.180,388.170,388.150,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:56,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.170,388.150,388.130,388.110,388.090,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:56,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.180,388.170,388.150,388.130,388.110,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:57,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.180,388.150,388.130,388.110,388.090,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:58,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.150,388.130,388.110,388.090,388.070,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:58,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.160,388.150,388.130,388.110,388.090,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:08:59,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.160,388.130,388.110,388.090,388.070,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:02,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.130,388.110,388.090,388.070,388.050,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:02,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.140,388.130,388.110,388.090,388.070,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:04,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.110,388.090,388.070,388.050,388.020,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,3.000,,,,,
2022-10-20 09:09:05,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.120,388.110,388.090,388.070,388.050,5.000,1.000,5.000,6.000,5.000,2.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:06,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.120,388.110,388.090,388.070,388.050,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:08,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.120,388.090,388.070,388.050,388.020,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,1.000,3.000,,,,,
2022-10-20 09:09:10,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.090,388.070,388.050,388.020,388.000,5.000,1.000,5.000,6.000,5.000,1.000,1.000,1.000,3.000,11.000,,,,,
2022-10-20 09:09:11,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.280,388.100,388.090,388.070,388.050,388.020,5.000,1.000,5.000,6.000,5.000,2.000,1.000,1.000,1.000,3.000,,,,,
2022-10-20 09:09:12,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.270,388.100,388.090,388.070,388.050,388.020,1.000,5.000,6.000,5.000,2.000,2.000,1.000,1.000,1.000,3.000,,,,,
2022-10-20 09:09:13,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.270,388.110,388.100,388.090,388.070,388.050,1.000,5.000,6.000,5.000,2.000,1.000,2.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:13,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.270,388.120,388.110,388.100,388.090,388.070,1.000,5.000,6.000,5.000,2.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:17,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.270,388.120,388.100,388.090,388.070,388.050,1.000,5.000,6.000,5.000,2.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:17,388.230,3048000.000,1186242260.000,,388.320,388.300,388.280,388.270,388.250,388.120,388.100,388.090,388.070,388.050,5.000,6.000,5.000,2.000,5.000,1.000,1.000,1.000,1.000,1.000,,,,,
2022-10-20 09:09:20,388.230,3048000.000,1186242260.000,,388.320,388.300,388.280,388.270,388.250,388.090,388.070,388.050,388.020,388.000,5.000,6.000,5.000,2.000,5.000,1.000,1.000,1.000,3.000,11.000,,,,,
2022-10-20 09:09:20,388.230,3048000.000,1186242260.000,,388.320,388.300,388.280,388.270,388.250,388.100,388.090,388.070,388.050,388.020,5.000,6.000,5.000,2.000,5.000,1.000,1.000,1.000,1.000,3.000,,,,,
2022-10-20 09:09:25,388.230,3048000.000,1186242260.000,,388.320,388.300,388.280,388.270,388.250,388.100,388.090,388.070,388.050,388.030,5.000,6.000,5.000,2.000,5.000,1.000,1.000,1.000,1.000,5.000,,,,,
2022-10-20 09:09:27,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.250,388.100,388.090,388.070,388.050,388.030,1.000,5.000,6.000,5.000,5.000,1.000,1.000,1.000,1.000,5.000,,,,,
2022-10-20 09:09:32,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.250,388.100,388.070,388.050,388.030,388.020,1.000,5.000,6.000,5.000,5.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:32,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.250,388.070,388.050,388.030,388.020,388.000,1.000,5.000,6.000,5.000,5.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:33,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.250,388.080,388.070,388.050,388.030,388.020,1.000,5.000,6.000,5.000,5.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:36,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.280,388.250,388.050,388.030,388.020,388.000,387.990,1.000,5.000,6.000,5.000,5.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:09:37,388.230,3048000.000,1186242260.000,,388.360,388.350,388.320,388.300,388.250,388.060,388.050,388.040,388.030,388.020,5.000,1.000,5.000,16.000,5.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:37,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.060,388.050,388.040,388.030,388.020,1.000,5.000,16.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:38,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.080,388.070,388.050,388.040,388.030,1.000,5.000,16.000,5.000,2.000,1.000,1.000,1.000,1.000,5.000,,,,,
2022-10-20 09:09:38,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.050,388.040,388.030,388.020,388.000,1.000,5.000,16.000,5.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:39,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.080,388.070,388.050,388.040,388.030,1.000,5.000,11.000,5.000,2.000,2.000,1.000,1.000,1.000,5.000,,,,,
2022-10-20 09:09:39,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.080,388.050,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:39,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.050,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:40,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.060,388.050,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:41,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.060,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:41,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.070,388.060,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:42,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.080,388.070,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:42,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.080,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:42,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.040,388.030,388.020,388.000,387.990,1.000,5.000,11.000,5.000,2.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:09:43,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.050,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,2.000,2.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:43,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.060,388.050,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,2.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:43,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.070,388.060,388.050,388.040,388.030,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,1.000,5.000,,,,,
2022-10-20 09:09:43,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.070,388.050,388.040,388.030,388.020,1.000,5.000,11.000,5.000,2.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:44,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.200,388.050,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:46,388.230,3048000.000,1186242260.000,,388.320,388.300,388.250,388.200,388.150,388.050,388.040,388.030,388.020,388.000,5.000,11.000,5.000,2.000,20.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:09:52,388.230,3048000.000,1186242260.000,,388.320,388.300,388.250,388.200,388.150,388.060,388.050,388.040,388.030,388.020,5.000,11.000,5.000,2.000,20.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:09:56,388.230,3048000.000,1186242260.000,,388.350,388.320,388.300,388.250,388.150,388.060,388.050,388.040,388.030,388.020,1.000,5.000,11.000,5.000,20.000,1.000,1.000,1.000,5.000,3.000,,,,,
2022-10-20 09:10:03,388.230,3048000.000,1186242260.000,,388.320,388.300,388.250,388.150,388.140,388.040,388.030,388.020,388.000,387.990,5.000,11.000,5.000,20.000,2.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:03,388.230,3048000.000,1186242260.000,,388.320,388.300,388.250,388.150,388.140,388.050,388.040,388.030,388.020,388.000,5.000,11.000,5.000,20.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:03,388.230,3048000.000,1186242260.000,,388.320,388.300,388.250,388.150,388.140,388.050,388.030,388.020,388.000,387.990,5.000,11.000,5.000,20.000,2.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:07,388.230,3048000.000,1186242260.000,,388.300,388.250,388.150,388.140,388.100,388.050,388.030,388.020,388.000,387.990,11.000,5.000,20.000,2.000,2.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:08,388.230,3048000.000,1186242260.000,,388.300,388.250,388.150,388.140,388.100,388.060,388.050,388.030,388.020,388.000,11.000,5.000,20.000,2.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:08,388.230,3048000.000,1186242260.000,,388.300,388.250,388.150,388.140,388.100,388.070,388.060,388.030,388.020,388.000,11.000,5.000,20.000,2.000,2.000,1.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:08,388.230,3048000.000,1186242260.000,,388.300,388.250,388.150,388.140,388.100,388.070,388.030,388.020,388.000,387.990,11.000,5.000,20.000,2.000,2.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:09,388.100,3050000.000,1187018460.000,,388.300,388.250,388.150,388.140,388.100,388.080,388.030,388.020,388.000,387.990,11.000,5.000,20.000,2.000,1.000,2.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:09,388.100,3052000.000,1187794660.000,,388.320,388.300,388.250,388.150,388.140,388.080,388.030,388.020,388.000,387.990,5.000,11.000,5.000,20.000,2.000,2.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:09,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.090,388.030,388.020,388.000,387.990,1.000,5.000,11.000,5.000,20.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:10,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.030,388.020,388.000,387.990,387.980,1.000,5.000,11.000,5.000,20.000,5.000,3.000,11.000,1.000,1.000,,,,,
2022-10-20 09:10:10,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.040,388.030,388.020,388.000,387.990,1.000,5.000,11.000,5.000,20.000,1.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:13,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.050,388.040,388.030,388.020,388.000,1.000,5.000,11.000,5.000,20.000,15.000,1.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:13,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.060,388.050,388.030,388.020,388.000,1.000,5.000,11.000,5.000,20.000,1.000,15.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:14,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.100,388.060,388.050,388.030,388.020,1.000,5.000,11.000,5.000,20.000,3.000,1.000,15.000,5.000,3.000,,,,,
2022-10-20 09:10:14,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.110,388.100,388.050,388.030,388.020,1.000,5.000,11.000,5.000,20.000,1.000,3.000,15.000,5.000,3.000,,,,,
2022-10-20 09:10:14,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.110,388.050,388.030,388.020,388.000,1.000,5.000,11.000,5.000,20.000,1.000,15.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:16,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.120,388.110,388.050,388.030,388.020,1.000,5.000,11.000,5.000,20.000,3.000,1.000,15.000,5.000,3.000,,,,,
2022-10-20 09:10:16,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.130,388.120,388.050,388.030,388.020,1.000,5.000,11.000,5.000,20.000,1.000,3.000,15.000,5.000,3.000,,,,,
2022-10-20 09:10:16,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.130,388.050,388.030,388.020,388.000,1.000,5.000,11.000,5.000,20.000,1.000,15.000,5.000,3.000,11.000,,,,,
2022-10-20 09:10:18,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.050,388.030,388.020,388.000,387.990,1.000,5.000,11.000,5.000,20.000,15.000,5.000,3.000,11.000,1.000,,,,,
2022-10-20 09:10:19,388.100,3052000.000,1187794660.000,,388.350,388.320,388.300,388.250,388.150,388.100,388.060,388.050,388.030,388.020,1.000,5.000,11.000,5.000,20.000,3.000,1.000,15.000,5.000,3.000,,,,,
